,year,date,venue,crowd,match_id,home_team,away_team,home_team_score,away_team_score,Match_id,AF_Away,AF_Home,SC_Away,SC_Home,match_result,match_result_home_margin,match_result_away_margin,sc_result,sc_correct?,af_result,af_correct?,diff_fantasy_result
486,2012, Sat 23 Jun 4:40pm,MCG,62957,5447,Collingwood,West Coast,85,82,5447,1536,1540,1658,1644,home_win,3,-3,away_win,False,home_win,True,True
487,2012, Sat 23 Jun 5:40pm,Domain Stadium,34567,5448,Fremantle,Essendon,89,113,5448,1579,1561,1682,1620,away_win,-24,24,away_win,True,away_win,True,False
488,2012, Sun 24 Jun 3:15pm,MCG,20070,5449,Melbourne,GWS,135,57,5449,1496,1705,1481,1819,home_win,78,-78,home_win,True,home_win,True,False
489,2012, Sun 24 Jun 4:40pm,Marvel Stadium,18866,5450,North Melbourne,Adelaide,121,89,5450,1308,1503,1468,1833,home_win,32,-32,home_win,True,home_win,True,False
490,2012, Fri 29 Jun 7:50pm,MCG,65047,5451,Carlton,Hawthorn,70,120,5451,1647,1531,1741,1560,away_win,-50,50,away_win,True,away_win,True,False
491,2012, Sat 30 Jun 1:40pm,AAMI Stadium,33780,5453,Adelaide,Richmond,106,87,5453,1679,1424,1737,1562,home_win,19,-19,away_win,False,away_win,False,False
492,2012, Sat 30 Jun 1:45pm,MCG,44891,5452,Collingwood,Fremantle,107,78,5452,1602,1711,1534,1768,home_win,29,-29,home_win,True,home_win,True,False
493,2012, Sat 30 Jun 2:40pm,Domain Stadium,34592,5454,West Coast,Gold Coast,166,40,5454,1101,2003,1173,2127,home_win,126,-126,home_win,True,home_win,True,False
494,2012, Sat 30 Jun 7:40pm,Marvel Stadium,40824,5456,Essendon,Western Bulldogs,140,56,5456,1442,1921,1353,1944,home_win,84,-84,home_win,True,home_win,True,False
495,2012, Sat 30 Jun 7:40pm,ANZ Stadium,22565,5455,Sydney,GWS,132,38,5455,1434,1794,1476,1829,home_win,94,-94,home_win,True,home_win,True,False
496,2012, Sun 1 Jul 1:10pm,GMHBA Stadium,13736,5457,Geelong,Port Adelaide,99,61,5457,1404,1503,1509,1787,home_win,38,-38,home_win,True,home_win,True,False
497,2012, Sun 1 Jul 3:15pm,Gabba,22114,5458,Brisbane,Melbourne,122,61,5458,1353,1695,1453,1848,home_win,61,-61,home_win,True,home_win,True,False
498,2012, Sun 1 Jul 4:40pm,Marvel Stadium,33106,5459,St Kilda,North Melbourne,103,136,5459,1675,1502,1722,1579,away_win,-33,33,away_win,True,away_win,True,False
499,2012, Fri 6 Jul 7:50pm,MCG,75755,5460,Collingwood,Carlton,62,85,5460,1695,1431,1783,1521,away_win,-23,23,away_win,True,away_win,True,False
500,2012, Sat 7 Jul 1:45pm,Blundstone Arena,14113,5461,North Melbourne,West Coast,84,86,5461,1509,1385,1773,1523,away_win,-2,2,away_win,True,away_win,True,False
501,2012, Sat 7 Jul 2:10pm,MCG,46773,5462,Melbourne,Richmond,78,101,5462,1604,1485,1802,1499,away_win,-23,23,away_win,True,away_win,True,False
502,2012, Sat 7 Jul 4:40pm,SCG,19419,5463,Sydney,Brisbane,110,63,5463,1534,1590,1496,1803,home_win,47,-47,home_win,True,home_win,True,False
503,2012, Sat 7 Jul 7:10pm,AAMI Stadium,34829,5464,Port Adelaide,Adelaide,58,116,5464,1666,1267,1894,1407,away_win,-58,58,away_win,True,away_win,True,False
504,2012, Sat 7 Jul 7:40pm,Marvel Stadium,45838,5465,St Kilda,Essendon,133,62,5465,1395,1684,1465,1837,home_win,71,-71,home_win,True,home_win,True,False
505,2012, Sun 8 Jul 1:10pm,MCG,26518,5466,Hawthorn,GWS,193,31,5466,1195,1965,1223,2075,home_win,162,-162,home_win,True,home_win,True,False
506,2012, Sun 8 Jul 2:40pm,Domain Stadium,30420,5468,Fremantle,Western Bulldogs,95,57,5468,1589,1655,1574,1725,home_win,38,-38,home_win,True,home_win,True,False
507,2012, Sun 8 Jul 3:15pm,Metricon Stadium,15824,5467,Gold Coast,Geelong,96,110,5467,1755,1311,1843,1458,away_win,-14,14,away_win,True,away_win,True,False
508,2012, Fri 13 Jul 7:50pm,Marvel Stadium,46423,5469,North Melbourne,Carlton,149,96,5469,1637,1432,1664,1634,home_win,53,-53,away_win,False,away_win,False,False
509,2012, Sat 14 Jul 1:40pm,AAMI Stadium,17344,5471,Port Adelaide,Essendon,77,127,5471,1627,1449,1710,1592,away_win,-50,50,away_win,True,away_win,True,False
510,2012, Sat 14 Jul 1:45pm,Marvel Stadium,13284,5470,Melbourne,Fremantle,83,117,5470,1679,1413,1783,1517,away_win,-34,34,away_win,True,away_win,True,False
511,2012, Sat 14 Jul 4:40pm,Cazaly's Stadium,10961,5472,Richmond,Gold Coast,88,90,5472,1433,1668,1532,1764,away_win,-2,2,home_win,False,home_win,False,False
512,2012, Sat 14 Jul 7:40pm,MCG,61717,5474,Geelong,Collingwood,79,110,5474,1636,1446,1799,1503,away_win,-31,31,away_win,True,away_win,True,False
513,2012, Sat 14 Jul 7:40pm,Gabba,19228,5473,Brisbane,St Kilda,92,105,5473,1531,1433,1703,1598,away_win,-13,13,away_win,True,away_win,True,False
514,2012, Sun 15 Jul 1:10pm,GIANTS Stadium,7669,5475,GWS,Adelaide,59,178,5475,1684,1337,1836,1467,away_win,-119,119,away_win,True,away_win,True,False
515,2012, Sun 15 Jul 2:40pm,Domain Stadium,39152,5477,West Coast,Sydney,69,121,5477,1647,1495,1792,1508,away_win,-52,52,away_win,True,away_win,True,False
516,2012, Sun 15 Jul 3:15pm,Marvel Stadium,24754,5476,Western Bulldogs,Hawthorn,44,116,5476,1603,1526,1788,1511,away_win,-72,72,away_win,True,away_win,True,False
517,2012, Fri 20 Jul 7:50pm,Marvel Stadium,50066,5478,Geelong,Essendon,134,67,5478,1348,1702,1433,1866,home_win,67,-67,home_win,True,home_win,True,False
518,2012, Sat 21 Jul 1:40pm,AAMI Stadium,40724,5480,Adelaide,West Coast,124,75,5480,1456,1623,1517,1785,home_win,49,-49,home_win,True,home_win,True,False
519,2012, Sat 21 Jul 1:45pm,MCG,83714,5479,Collingwood,Hawthorn,91,138,5479,1620,1608,1728,1571,away_win,-47,47,away_win,True,away_win,True,False
520,2012, Sat 21 Jul 4:40pm,Gabba,16550,5481,Gold Coast,Brisbane,48,59,5481,1430,1364,1707,1594,away_win,-11,11,away_win,True,away_win,True,False
521,2012, Sat 21 Jul 7:10pm,TIO Stadium,6714,5482,Melbourne,Port Adelaide,56,84,5482,1320,1529,1684,1616,away_win,-28,28,away_win,True,home_win,False,True
522,2012, Sat 21 Jul 7:40pm,Marvel Stadium,24615,5483,Western Bulldogs,Carlton,84,102,5483,1451,1606,1655,1642,away_win,-18,18,away_win,True,home_win,False,True
523,2012, Sun 22 Jul 1:10pm,SCG,26834,5484,Sydney,St Kilda,105,76,5484,1396,1483,1534,1764,home_win,29,-29,home_win,True,home_win,True,False
524,2012, Sun 22 Jul 2:40pm,Domain Stadium,28767,5486,Fremantle,GWS,132,37,5486,1374,1641,1351,1948,home_win,95,-95,home_win,True,home_win,True,False
525,2012, Sun 22 Jul 3:15pm,MCG,47432,5485,Richmond,North Melbourne,99,103,5485,1585,1526,1653,1647,away_win,-4,4,away_win,True,away_win,True,False
526,2012, Fri 27 Jul 7:50pm,Marvel Stadium,44899,5487,Essendon,Hawthorn,86,180,5487,1756,1343,1909,1388,away_win,-94,94,away_win,True,away_win,True,False
527,2012, Sat 28 Jul 1:45pm,GMHBA Stadium,18377,5488,Geelong,Adelaide,102,75,5488,1351,1653,1484,1816,home_win,27,-27,home_win,True,home_win,True,False
528,2012, Sat 28 Jul 2:10pm,Marvel Stadium,20816,5489,North Melbourne,Melbourne,127,73,5489,1411,1704,1435,1865,home_win,54,-54,home_win,True,home_win,True,False
529,2012, Sat 28 Jul 4:40pm,GIANTS Stadium,8102,5490,GWS,Collingwood,54,174,5490,1843,1566,1815,1483,away_win,-120,120,away_win,True,away_win,True,False
530,2012, Sat 28 Jul 7:40pm,MCG,46013,5492,Carlton,Richmond,95,91,5492,1402,1461,1615,1685,home_win,4,-4,home_win,True,home_win,True,False
531,2012, Sat 28 Jul 7:40pm,Metricon Stadium,11169,5491,Gold Coast,Sydney,54,126,5491,1640,1507,1784,1516,away_win,-72,72,away_win,True,away_win,True,False
532,2012, Sun 29 Jul 12:40pm,AAMI Stadium,14583,5493,Port Adelaide,Fremantle,48,75,5493,1581,1400,1757,1545,away_win,-27,27,away_win,True,away_win,True,False
533,2012, Sun 29 Jul 2:40pm,Domain Stadium,35767,5495,West Coast,Brisbane,175,77,5495,1237,1766,1331,1972,home_win,98,-98,home_win,True,home_win,True,False
534,2012, Sun 29 Jul 3:15pm,Marvel Stadium,23498,5494,St Kilda,Western Bulldogs,118,42,5494,1335,1826,1429,1866,home_win,76,-76,home_win,True,home_win,True,False
535,2012, Fri 3 Aug 7:50pm,MCG,65287,5496,Hawthorn,Geelong,116,118,5496,1414,1511,1590,1712,away_win,-2,2,home_win,False,home_win,False,False
536,2012, Sat 4 Aug 1:45pm,Marvel Stadium,21599,5497,Western Bulldogs,North Melbourne,61,115,5497,1681,1490,1763,1538,away_win,-54,54,away_win,True,away_win,True,False
537,2012, Sat 4 Aug 2:10pm,GIANTS Stadium,6811,5498,GWS,Port Adelaide,107,73,5498,1378,1578,1491,1807,home_win,34,-34,home_win,True,home_win,True,False
538,2012, Sat 4 Aug 2:40pm,Domain Stadium,39694,5499,Fremantle,West Coast,113,48,5499,1291,1554,1493,1807,home_win,65,-65,home_win,True,home_win,True,False
539,2012, Sat 4 Aug 7:40pm,Gabba,22193,5500,Brisbane,Richmond,84,132,5500,1607,1326,1825,1476,away_win,-48,48,away_win,True,away_win,True,False
540,2012, Sat 4 Aug 7:40pm,MCG,57873,5501,Collingwood,St Kilda,91,85,5501,1614,1575,1629,1671,home_win,6,-6,home_win,True,away_win,False,True
541,2012, Sun 5 Aug 1:10pm,MCG,18097,5502,Melbourne,Gold Coast,108,66,5502,1359,1608,1488,1815,home_win,42,-42,home_win,True,home_win,True,False
542,2012, Sun 5 Aug 3:15pm,Marvel Stadium,36942,5503,Carlton,Sydney,71,93,5503,1433,1597,1705,1595,away_win,-22,22,away_win,True,home_win,False,True
543,2012, Sun 5 Aug 4:10pm,AAMI Stadium,40030,5504,Adelaide,Essendon,104,100,5504,1431,1533,1616,1686,home_win,4,-4,home_win,True,home_win,True,False
544,2012, Fri 10 Aug 6:40pm,Domain Stadium,37812,5505,West Coast,Geelong,102,97,5505,1377,1357,1581,1721,home_win,5,-5,home_win,True,away_win,False,True
545,2012, Sat 11 Aug 1:40pm,AAMI Stadium,35027,5507,Adelaide,Fremantle,119,91,5507,1218,1510,1438,1860,home_win,28,-28,home_win,True,home_win,True,False
546,2012, Sat 11 Aug 1:45pm,MCG,23464,5506,St Kilda,Melbourne,107,82,5506,1546,1617,1561,1738,home_win,25,-25,home_win,True,home_win,True,False
547,2012, Sat 11 Aug 4:40pm,Metricon Stadium,14657,5508,Gold Coast,GWS,109,79,5508,1402,1519,1575,1725,home_win,30,-30,home_win,True,home_win,True,False
548,2012, Sat 11 Aug 7:40pm,ANZ Stadium,45827,5510,Sydney,Collingwood,70,78,5510,1553,1472,1700,1601,away_win,-8,8,away_win,True,away_win,True,False
549,2012, Sat 11 Aug 7:40pm,Marvel Stadium,25977,5509,Carlton,Brisbane,113,77,5509,1357,1640,1505,1797,home_win,36,-36,home_win,True,home_win,True,False
550,2012, Sun 12 Aug 1:10pm,UTAS Stadium,14431,5511,Hawthorn,Port Adelaide,159,87,5511,1247,1732,1381,1917,home_win,72,-72,home_win,True,home_win,True,False
551,2012, Sun 12 Aug 3:15pm,MCG,28286,5512,Richmond,Western Bulldogs,150,80,5512,1257,1724,1430,1871,home_win,70,-70,home_win,True,home_win,True,False
552,2012, Sun 12 Aug 4:40pm,Marvel Stadium,42674,5513,Essendon,North Melbourne,76,100,5513,1638,1359,1777,1521,away_win,-24,24,away_win,True,away_win,True,False
553,2012, Fri 17 Aug 7:50pm,Marvel Stadium,38169,5514,Geelong,St Kilda,123,81,5514,1471,1535,1581,1719,home_win,42,-42,home_win,True,home_win,True,False
554,2012, Sat 18 Aug 1:45pm,MCG,59381,5515,Essendon,Carlton,60,156,5515,1708,1230,1970,1331,away_win,-96,96,away_win,True,away_win,True,False
555,2012, Sat 18 Aug 2:10pm,Canberra Oval,7561,5516,GWS,Melbourne,59,84,5516,1520,1278,1830,1472,away_win,-25,25,away_win,True,away_win,True,False
556,2012, Sat 18 Aug 2:40pm,Domain Stadium,32721,5517,Fremantle,Richmond,94,72,5517,1463,1737,1533,1768,home_win,22,-22,home_win,True,home_win,True,False
557,2012, Sat 18 Aug 7:40pm,Marvel Stadium,44956,5519,Collingwood,North Melbourne,61,91,5519,1681,1369,1766,1536,away_win,-30,30,away_win,True,away_win,True,False
558,2012, Sat 18 Aug 7:40pm,Gabba,18979,5518,Brisbane,Adelaide,95,85,5518,1481,1490,1594,1706,home_win,10,-10,home_win,True,home_win,True,False
559,2012, Sun 19 Aug 12:40pm,AAMI Stadium,13683,5520,Port Adelaide,West Coast,50,98,5520,1495,1403,1790,1511,away_win,-48,48,away_win,True,away_win,True,False
560,2012, Sun 19 Aug 3:15pm,Marvel Stadium,19396,5521,Western Bulldogs,Sydney,85,167,5521,1736,1356,1823,1481,away_win,-82,82,away_win,True,away_win,True,False
561,2012, Sun 19 Aug 4:40pm,MCG,23098,5522,Hawthorn,Gold Coast,129,65,5522,1317,1835,1402,1897,home_win,64,-64,home_win,True,home_win,True,False
562,2012, Fri 24 Aug 7:50pm,MCG,47590,5523,Richmond,Essendon,102,57,5523,1238,1682,1388,1912,home_win,45,-45,home_win,True,home_win,True,False
563,2012, Sat 25 Aug 1:40pm,AAMI Stadium,13953,5525,Port Adelaide,Brisbane,93,104,5525,1329,1344,1719,1579,away_win,-11,11,away_win,True,home_win,False,True
564,2012, Sat 25 Aug 1:45pm,Marvel Stadium,17327,5524,St Kilda,GWS,163,35,5524,1342,1815,1342,1956,home_win,128,-128,home_win,True,home_win,True,False
565,2012, Sat 25 Aug 4:40pm,SCG,31167,5526,Sydney,Hawthorn,95,102,5526,1382,1584,1561,1739,away_win,-7,7,home_win,False,home_win,False,False
566,2012, Sat 25 Aug 5:40pm,Domain Stadium,40527,5528,West Coast,Collingwood,107,58,5528,1407,1459,1538,1762,home_win,49,-49,home_win,True,home_win,True,False
567,2012, Sat 25 Aug 7:40pm,Metricon Stadium,15251,5527,Gold Coast,Carlton,98,86,5527,1507,1309,1699,1601,home_win,12,-12,away_win,False,away_win,False,False
568,2012, Sun 26 Aug 1:10pm,GMHBA Stadium,18047,5529,Geelong,Western Bulldogs,107,73,5529,1579,1763,1586,1712,home_win,34,-34,home_win,True,home_win,True,False
569,2012, Sun 26 Aug 3:15pm,Marvel Stadium,26482,5530,North Melbourne,Fremantle,79,132,5530,1730,1391,1881,1421,away_win,-53,53,away_win,True,away_win,True,False
570,2012, Sun 26 Aug 4:40pm,MCG,18450,5531,Melbourne,Adelaide,81,150,5531,1513,1427,1716,1583,away_win,-69,69,away_win,True,away_win,True,False
571,2012, Fri 31 Aug 7:50pm,MCG,50023,5536,Hawthorn,West Coast,95,70,5536,1559,1519,1568,1730,home_win,25,-25,home_win,True,away_win,False,True
572,2012, Sat 1 Sep 1:40pm,AAMI Stadium,35463,5533,Adelaide,Gold Coast,153,62,5533,1271,1717,1372,1928,home_win,91,-91,home_win,True,home_win,True,False
573,2012, Sat 1 Sep 1:45pm,GMHBA Stadium,20045,5537,Geelong,Sydney,112,78,5537,1463,1718,1559,1742,home_win,34,-34,home_win,True,home_win,True,False
574,2012, Sat 1 Sep 4:40pm,GIANTS Stadium,6696,5540,GWS,North Melbourne,77,105,5540,1720,1409,1836,1463,away_win,-28,28,away_win,True,away_win,True,False
575,2012, Sat 1 Sep 5:40pm,Domain Stadium,32687,5539,Fremantle,Melbourne,101,40,5539,1162,1751,1303,1996,home_win,61,-61,home_win,True,home_win,True,False
576,2012, Sat 1 Sep 7:40pm,MCG,56491,5532,Essendon,Collingwood,72,104,5532,1736,1274,1908,1392,away_win,-32,32,away_win,True,away_win,True,False
577,2012, Sun 2 Sep 1:10pm,Marvel Stadium,31393,5534,Carlton,St Kilda,91,106,5534,1538,1507,1651,1650,away_win,-15,15,away_win,True,away_win,True,False
578,2012, Sun 2 Sep 3:15pm,MCG,27893,5538,Richmond,Port Adelaide,106,106,5538,1420,1498,1622,1677,tie,0,0,home_win,False,home_win,False,False
579,2012, Sun 2 Sep 4:40pm,Gabba,18289,5535,Brisbane,Western Bulldogs,128,61,5535,1560,1555,1601,1699,home_win,67,-67,home_win,True,away_win,False,True
580,2012, Fri 7 Sep 7:50pm,MCG,85625,5541,Hawthorn,Collingwood,135,97,5541,1525,1492,1586,1715,home_win,38,-38,home_win,True,away_win,False,True
581,2012, Sat 8 Sep 2:45pm,AAMI Stadium,44849,5542,Adelaide,Sydney,42,71,5542,1598,1360,1833,1467,away_win,-29,29,away_win,True,away_win,True,False
582,2012, Sat 8 Sep 7:45pm,MCG,44460,5543,Geelong,Fremantle,80,96,5543,1531,1416,1746,1554,away_win,-16,16,away_win,True,away_win,True,False
583,2012, Sun 9 Sep 1:15pm,Domain Stadium,41790,5544,West Coast,North Melbourne,162,66,5544,1132,1606,1329,1971,home_win,96,-96,home_win,True,home_win,True,False
584,2012, Fri 14 Sep 8:10pm,AAMI Stadium,31742,5545,Adelaide,Fremantle,81,71,5545,1385,1604,1534,1766,home_win,10,-10,home_win,True,home_win,True,False
585,2012, Sat 15 Sep 7:45pm,MCG,65483,5546,Collingwood,West Coast,73,60,5546,1374,1619,1553,1744,home_win,13,-13,home_win,True,home_win,True,False
586,2012, Fri 21 Sep 7:50pm,ANZ Stadium,57156,5547,Sydney,Collingwood,96,70,5547,1552,1617,1538,1764,home_win,26,-26,home_win,True,home_win,True,False
587,2012, Sat 22 Sep 5:15pm,MCG,69146,5548,Hawthorn,Adelaide,97,92,5548,1526,1513,1591,1708,home_win,5,-5,home_win,True,away_win,False,True
588,2012, Sat 29 Sep 2:30pm,MCG,99683,5549,Hawthorn,Sydney,81,91,5549,1584,1500,1692,1612,away_win,-10,10,away_win,True,away_win,True,False
589,2013, Fri 22 Mar 8:10pm,AAMI Stadium,42218,5550,Adelaide,Essendon,82,117,5550,1557,1251,1768,1531,away_win,-35,35,away_win,True,away_win,True,False
590,2013, Sat 23 Mar 4:40pm,Domain Stadium,39629,5551,Fremantle,West Coast,108,80,5551,1351,1520,1518,1782,home_win,28,-28,home_win,True,home_win,True,False
591,2013, Thu 28 Mar 7:40pm,MCG,80971,5552,Carlton,Richmond,101,106,5552,1366,1379,1680,1620,away_win,-5,5,away_win,True,home_win,False,True
592,2013, Sat 30 Mar 1:40pm,Marvel Stadium,25263,5553,Western Bulldogs,Brisbane,127,59,5553,1271,1746,1364,1936,home_win,68,-68,home_win,True,home_win,True,False
593,2013, Sat 30 Mar 4:40pm,ANZ Stadium,23690,5554,GWS,Sydney,76,106,5554,1527,1412,1776,1524,away_win,-30,30,away_win,True,away_win,True,False
594,2013, Sat 30 Mar 6:40pm,Metricon Stadium,13832,5555,Gold Coast,St Kilda,90,77,5555,1516,1374,1674,1626,home_win,13,-13,away_win,False,away_win,False,False
595,2013, Sun 31 Mar 1:10pm,MCG,22924,5556,Melbourne,Port Adelaide,54,133,5556,1626,1248,1868,1435,away_win,-79,79,away_win,True,away_win,True,False
596,2013, Sun 31 Mar 4:40pm,Marvel Stadium,41040,5557,North Melbourne,Collingwood,87,103,5557,1448,1378,1726,1574,away_win,-16,16,away_win,True,away_win,True,False
597,2013, Mon 1 Apr 3:15pm,MCG,76300,5558,Hawthorn,Geelong,86,93,5558,1537,1577,1614,1681,away_win,-7,7,home_win,False,home_win,False,False
598,2013, Fri 5 Apr 7:50pm,MCG,56783,5559,St Kilda,Richmond,82,99,5559,1480,1461,1716,1588,away_win,-17,17,away_win,True,away_win,True,False
599,2013, Sat 6 Apr 1:45pm,SCG,20372,5560,Sydney,Gold Coast,114,73,5560,1317,1479,1550,1753,home_win,41,-41,home_win,True,home_win,True,False
600,2013, Sat 6 Apr 2:10pm,Marvel Stadium,19210,5561,Western Bulldogs,Fremantle,78,106,5561,1511,1488,1678,1620,away_win,-28,28,away_win,True,away_win,True,False
601,2013, Sat 6 Apr 3:40pm,Gabba,21308,5562,Brisbane,Adelaide,77,96,5562,1476,1336,1703,1597,away_win,-19,19,away_win,True,away_win,True,False
602,2013, Sat 6 Apr 7:10pm,AAMI Stadium,25122,5563,Port Adelaide,GWS,134,78,5563,1273,1663,1441,1855,home_win,56,-56,home_win,True,home_win,True,False
603,2013, Sat 6 Apr 7:40pm,MCG,51153,5564,Essendon,Melbourne,184,36,5564,1062,2036,1188,2113,home_win,148,-148,home_win,True,home_win,True,False
604,2013, Sun 7 Apr 1:10pm,Marvel Stadium,34152,5565,Geelong,North Melbourne,112,108,5565,1646,1442,1652,1647,home_win,4,-4,away_win,False,away_win,False,False
605,2013, Sun 7 Apr 2:40pm,Domain Stadium,38389,5567,West Coast,Hawthorn,98,148,5567,1565,1277,1796,1506,away_win,-50,50,away_win,True,away_win,True,False
606,2013, Sun 7 Apr 3:15pm,MCG,84247,5566,Collingwood,Carlton,117,100,5566,1292,1578,1486,1811,home_win,17,-17,home_win,True,home_win,True,False
607,2013, Fri 12 Apr 6:40pm,Domain Stadium,35963,5568,Fremantle,Essendon,68,72,5568,1478,1488,1684,1618,away_win,-4,4,away_win,True,home_win,False,True
608,2013, Sat 13 Apr 1:45pm,Blundstone Arena,13221,5569,North Melbourne,Sydney,92,131,5569,1493,1520,1692,1607,away_win,-39,39,away_win,True,home_win,False,True
609,2013, Sat 13 Apr 2:10pm,MCG,18571,5570,Melbourne,West Coast,83,177,5570,1733,1354,1876,1422,away_win,-94,94,away_win,True,away_win,True,False
610,2013, Sat 13 Apr 4:40pm,Canberra Oval,11092,5571,GWS,St Kilda,68,140,5571,1695,1241,1994,1306,away_win,-72,72,away_win,True,away_win,True,False
611,2013, Sat 13 Apr 7:40pm,Metricon Stadium,12961,5572,Gold Coast,Brisbane,92,94,5572,1459,1499,1680,1619,away_win,-2,2,away_win,True,home_win,False,True
612,2013, Sat 13 Apr 7:40pm,Marvel Stadium,43241,5573,Geelong,Carlton,119,103,5573,1459,1606,1594,1709,home_win,16,-16,home_win,True,home_win,True,False
613,2013, Sun 14 Apr 1:10pm,Marvel Stadium,44045,5574,Richmond,Western Bulldogs,135,68,5574,1140,1707,1354,1944,home_win,67,-67,home_win,True,home_win,True,False
614,2013, Sun 14 Apr 3:15pm,MCG,72254,5575,Collingwood,Hawthorn,90,145,5575,1637,1507,1716,1581,away_win,-55,55,away_win,True,away_win,True,False
615,2013, Sun 14 Apr 4:10pm,AAMI Stadium,40707,5576,Port Adelaide,Adelaide,118,109,5576,1421,1549,1513,1787,home_win,9,-9,home_win,True,home_win,True,False
616,2013, Fri 19 Apr 7:50pm,SCG,31060,5577,Sydney,Geelong,103,124,5577,1535,1385,1732,1567,away_win,-21,21,away_win,True,away_win,True,False
617,2013, Sat 20 Apr 1:45pm,UTAS Stadium,12619,5578,Hawthorn,Fremantle,118,76,5578,1360,1730,1468,1830,home_win,42,-42,home_win,True,home_win,True,False
618,2013, Sat 20 Apr 2:10pm,MCG,81950,5579,Richmond,Collingwood,79,113,5579,1608,1275,1810,1490,away_win,-34,34,away_win,True,away_win,True,False
619,2013, Sat 20 Apr 4:40pm,Marvel Stadium,46965,5580,St Kilda,Essendon,91,128,5580,1775,1352,1890,1411,away_win,-37,37,away_win,True,away_win,True,False
620,2013, Sat 20 Apr 5:40pm,Domain Stadium,38674,5581,West Coast,Carlton,65,89,5581,1486,1418,1750,1553,away_win,-24,24,away_win,True,away_win,True,False
621,2013, Sat 20 Apr 7:40pm,Metricon Stadium,11332,5582,Gold Coast,Port Adelaide,66,104,5582,1778,1371,1860,1439,away_win,-38,38,away_win,True,away_win,True,False
622,2013, Sun 21 Apr 1:10pm,MCG,20018,5583,Melbourne,GWS,144,103,5583,1404,1692,1515,1779,home_win,41,-41,home_win,True,home_win,True,False
623,2013, Sun 21 Apr 2:45pm,AAMI Stadium,24684,5584,Adelaide,Western Bulldogs,80,28,5584,1470,1693,1515,1787,home_win,52,-52,home_win,True,home_win,True,False
